time,value,variablility
2,-0.444250252,0.072382775
3,-1.09928715,0.179109531
4,-1.81735389,0.296105892
5,-1.912939733,0.311679926
6,-1.259124587,0.205152233
7,-0.375565046,0.061191727
8,0.40647316,-0.066227661
9,0.466725574,-0.076044734
10,0.655682342,-0.10683192
11,0.813210107,-0.132498302
12,1.523037763,-0.24815225
13,2.560512716,-0.417190568
14,3.648611283,-0.594477116
15,4.600239666,-0.749528244
16,5.300306795,-0.863591885
17,5.735315381,-0.934468893
18,6.197800879,-1.00982278
19,6.156089157,-1.003026588
20,6.482081359,-1.056141291
21,6.278277782,-1.022935078
22,6.419131339,-1.045884691
23,5.66837707,-0.92356247
24,5.175200897,-0.843208076
25,4.050041648,-0.659883142
26,3.82873001,-0.623824298
27,3.242692894,-0.528339845
28,2.64099538,-0.430303804
29,1.602577726,-0.261111889
30,0.914745592,-0.149041725
31,0.745113006,-0.121403075
32,1.061490949,-0.172951303
33,1.059090674,-0.172560221
34,1.696591574,-0.276429794
35,2.137444957,-0.348259108
36,3.050026189,-0.496948189
37,3.529890954,-0.575133723
38,4.291686613,-0.699254944
39,4.796904676,-0.781571353
40,4.728294404,-0.770392514
41,4.226945415,-0.688706503
42,4.135066323,-0.673736419
43,4.283094651,-0.697855035
44,4.687817404,-0.763797498
45,4.512364301,-0.735210497
46,4.603864521,-0.75011885
47,4.032847069,-0.657081587
48,3.616615609,-0.589263982
49,3.067216187,-0.499748998
50,2.775896227,-0.452283528
51,2.150103637,-0.350321618
52,1.875158407,-0.305524122
53,1.584148233,-0.258109127
54,1.734108062,-0.282542447
55,1.678865972,-0.273541719
56,2.356684582,-0.383980354
57,2.943328303,-0.479563644
58,3.344662187,-0.54495395
59,3.709571188,-0.604409462
60,3.929131976,-0.640183035
61,3.827503359,-0.623624437
62,3.21585304,-0.523966762
63,2.657257901,-0.432953496
64,2.360186641,-0.384550953
65,2.355813741,-0.383838466
66,2.936461325,-0.47844479
67,4.026610982,-0.656065527
68,5.108988141,-0.832419871
69,5.913567096,-0.963511878
70,6.204337059,-1.010887736
71,6.615413554,-1.07786543
72,6.536634975,-1.065029844
73,6.681852393,-1.088690471
74,6.424872875,-1.046820173
75,7.02896925,-1.145247066
76,7.351783222,-1.197843932
77,7.839973649,-1.277385986
78,8.146682221,-1.32735876
79,9.31806071,-1.518214308
80,10.83342017,-1.765115512
81,12.13131038,-1.976583923
82,12.48381497,-2.034018354
83,12.26705171,-1.998700589
84,12.20716914,-1.988943776
85,12.82679156,-2.089900365
86,13.62696563,-2.220274673
87,14.16168403,-2.307397643
88,13.54514213,-2.206942971
89,12.76501377,-2.079834759
90,11.81399257,-1.92488256
91,11.54658047,-1.881312456
92,11.44406128,-1.864608755
93,11.34816193,-1.84898364
94,11.15312174,-1.817205268
95,10.68727152,-1.741303157
96,10.72664634,-1.747718593
97,10.8032224,-1.760195317
98,10.78475965,-1.757187135
99,10.56122994,-1.720766896
100,10.56945702,-1.722107355
101,11.60825892,-1.891361875
102,12.64409677,-2.060133458
103,13.77044051,-2.243651385
104,14.17010383,-2.308769501
105,14.6874586,-2.393063374
106,14.604907,-2.37961304
107,14.15062592,-2.305595918
108,13.60774104,-2.217142363
109,13.0753528,-2.130399051
110,12.82537739,-2.08966995
111,12.27587382,-2.000137996
112,11.83256187,-1.927908102
113,11.15412429,-1.817368616
114,10.18060176,-1.658750221
115,9.677021088,-1.576700596
116,9.519856486,-1.551093385
117,9.40516015,-1.532405632
118,9.162559719,-1.492878153
119,8.395398956,-1.367882783
120,7.517229849,-1.224800553
121,6.709142277,-1.093136879
122,6.049727294,-0.985696791
123,6.311223916,-1.028303072
124,5.758419417,-0.938233289
125,5.525086681,-0.900215819
126,5.42629138,-0.88411886
127,5.437104221,-0.885880622
128,5.425020466,-0.883911787
129,5.302233623,-0.863905828
130,5.51858923,-0.899157173
131,6.209104585,-1.011664521
132,6.163428921,-1.004222474
133,6.419070267,-1.04587474
134,5.680699931,-0.925570264
135,5.418212022,-0.88280247
136,4.995569442,-0.813940286
137,4.796477862,-0.781501811
138,4.400356014,-0.716960714
139,3.880507376,-0.63226051
140,3.744515033,-0.610102947
141,3.94487162,-0.642747533
142,3.492045963,-0.568967547
143,3.233360159,-0.526819239
144,2.903626684,-0.473094962
145,3.644027441,-0.593730259
146,3.942068118,-0.642290752
147,3.454135827,-0.562790756
148,3.135703145,-0.510907744
149,3.123821565,-0.50897185
150,3.940318401,-0.642005666
151,4.387021596,-0.714788105
152,4.630554308,-0.754467482
153,4.395267753,-0.716131671
154,3.839018852,-0.625500684
155,3.178366976,-0.517859066
156,2.273409741,-0.370412182
157,1.842129733,-0.30014268
158,1.674748904,-0.272870914
159,1.193047402,-0.194386117
160,0.266975087,-0.043498901
161,-0.257355608,0.041931575
162,-0.312271759,0.050879197
163,0.881234179,-0.14358163
164,1.681253782,-0.27393077
165,2.77222973,-0.451686137
166,2.888037303,-0.470554946
167,2.868220406,-0.467326131
168,3.752208807,-0.611356512
169,4.616049679,-0.752104208
170,5.55491602,-0.905075986
171,5.862599043,-0.95520753
172,6.404808852,-1.043551093
173,6.979365316,-1.137164976
174,6.945764282,-1.131690277
175,6.234303112,-1.015770177
176,5.832266284,-0.950265339
177,6.352878884,-1.035090017
178,7.496732233,-1.221460827
179,8.026192638,-1.307727099
180,8.31631141,-1.354996857
181,8.329188141,-1.357094894
182,8.655351119,-1.410237421
183,8.476849004,-1.381153637
184,8.343293708,-1.359393148
185,7.883348324,-1.284453128
186,7.361813027,-1.199478112
187,6.696642263,-1.091100221
188,6.521967527,-1.062640041
189,6.539212745,-1.065449846
190,6.914623966,-1.12661651
191,7.009345214,-1.142049674
192,7.278051406,-1.185830628
193,7.393387059,-1.204622546
194,7.721284737,-1.258047713
195,7.803527266,-1.271447688
196,7.441386486,-1.212443209
197,6.494206814,-1.05811692
198,5.68935576,-0.926980579
199,5.616230193,-0.915066053
200,6.089483265,-0.992174328
201,6.433514778,-1.048228219
202,6.468881155,-1.053990549
203,6.788944401,-1.106139233
204,7.338509721,-1.195681248
205,7.486969857,-1.219870219
206,7.053813219,-1.149294954
207,6.677071578,-1.087911522
208,6.728806724,-1.096340855
209,7.176993046,-1.169364943
210,7.500442369,-1.222065328
211,7.589013201,-1.23649639
212,7.486857393,-1.219851895
213,7.506827696,-1.223105705
214,8.131597484,-1.324900967
215,9.239096534,-1.505348483
216,10.74981763,-1.751493947
217,12.61737959,-2.055780362
218,13.90922345,-2.266263626
219,14.32573162,-2.334126315
220,14.15387335,-2.30612503
221,13.31967738,-2.17020745
222,12.15331143,-1.980168608
223,11.20369495,-1.825445283
224,11.04035522,-1.798831944
225,11.75894048,-1.91591279
226,11.82577447,-1.926802213
227,11.56888177,-1.884946061
228,11.19108218,-1.823390254
229,10.59110113,-1.725633881
230,10.33382227,-1.683714811
231,9.817944063,-1.599661519
232,9.163216705,-1.492985198
233,8.074837201,-1.315652876
234,7.53823458,-1.228222905
235,7.908151412,-1.288494355
236,8.359052618,-1.361960786
237,8.984454596,-1.463859052
238,9.279520664,-1.511934884
239,9.906776693,-1.614135236
240,9.686898174,-1.578309893
241,9.636811071,-1.57014908
242,9.221906452,-1.502547661
243,9.28721854,-1.513189118
244,9.149680958,-1.490779785
245,9.74455501,-1.587704062
246,10.28074525,-1.675066844
247,10.95319359,-1.784630487
248,11.3971828,-1.85697073
249,11.69485686,-1.905471488
250,12.27699266,-2.000320292
251,12.93017907,-2.106745543
252,13.5968473,-2.21536742
253,13.67420639,-2.227971725
254,13.31435794,-2.169340742
255,12.79584031,-2.084857401
256,13.09253657,-2.133198846
257,13.55629856,-2.208760716
258,14.23854186,-2.319920276
259,14.4720449,-2.357965495
260,14.39913492,-2.346086094
261,14.18873252,-2.31180472
262,14.27800748,-2.326350507
263,14.67303807,-2.390713801
264,14.37784194,-2.342616778
265,13.60436205,-2.216591817
266,12.32462293,-2.008080806
267,11.83131759,-1.927705368
268,10.96491911,-1.786540954
269,10.35594516,-1.687319348
270,9.37711469,-1.527836117
271,8.664340519,-1.411702086
272,8.200821002,-1.336179723
273,8.48823075,-1.383008093
274,9.136749831,-1.488672885
275,9.032392911,-1.471669758
276,7.812092206,-1.272843194
277,6.379488234,-1.039425543
278,5.723283944,-0.932508581
279,6.111597747,-0.995777494
280,6.715995449,-1.094253483
281,7.409800313,-1.207296798
282,7.637171544,-1.244342946
283,7.244354932,-1.180340379
284,7.410932103,-1.207481203
285,7.791642406,-1.269511259
286,8.545439799,-1.392329302
287,8.587727316,-1.399219311
288,8.868903406,-1.445032015
289,8.857137966,-1.443115044
290,9.239347834,-1.505389427
291,9.666518648,-1.574989408
292,10.44522459,-1.701865861
293,10.93320482,-1.781373668
294,10.83621513,-1.765570901
295,10.99677297,-1.791730982
296,11.54877045,-1.881669275
297,12.36691038,-2.014970805
298,12.90050728,-2.101911046
299,13.15514784,-2.143400252
